id,query,category,expected_tool,expected_args,expected_action,risk,style,eligible_levels,predicted_tool,predicted_args,confidence,raw_correct,gate_execute,gated_correct,latency_s,reasoning
V1_029,Set GPIO 14 high.,gpio_set,set_gpio,"{'pin': 14, 'state': True}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 14, ""state"": true}",,True,,,2.416279,
V1_030,Set GPIO 14 low.,gpio_set,set_gpio,"{'pin': 14, 'state': False}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 14, ""state"": false}",,True,,,2.074978,
V1_031,Set GPIO 15 high.,gpio_set,set_gpio,"{'pin': 15, 'state': True}",CALL,MEDIUM,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,False,,,1.632571,
V1_032,Set GPIO 15 low.,gpio_set,set_gpio,"{'pin': 15, 'state': False}",CALL,MEDIUM,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,False,,,1.495099,
V1_033,Set GPIO 16 high.,gpio_set,set_gpio,"{'pin': 16, 'state': True}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 16, ""state"": true}",,True,,,2.206518,
V1_034,Set GPIO 16 low.,gpio_set,set_gpio,"{'pin': 16, 'state': False}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 16, ""state"": false}",,True,,,2.091447,
V1_035,Set GPIO 17 high.,gpio_set,set_gpio,"{'pin': 17, 'state': True}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 17, ""state"": true}",,True,,,2.013263,
V1_036,Set GPIO 17 low.,gpio_set,set_gpio,"{'pin': 17, 'state': False}",CALL,MEDIUM,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,False,,,1.499809,
V1_037,Set GPIO 18 high.,gpio_set,set_gpio,"{'pin': 18, 'state': True}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 18, ""state"": true}",,True,,,2.094132,
V1_038,Set GPIO 18 low.,gpio_set,set_gpio,"{'pin': 18, 'state': False}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 18, ""state"": false}",,True,,,2.08953,
V1_039,Set GPIO 19 high.,gpio_set,set_gpio,"{'pin': 19, 'state': True}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 19, ""state"": true}",,True,,,2.097441,
V1_040,Set GPIO 19 low.,gpio_set,set_gpio,"{'pin': 19, 'state': False}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 19, ""state"": false}",,True,,,2.104948,
V1_041,Set GPIO 20 high.,gpio_set,set_gpio,"{'pin': 20, 'state': True}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 20, ""state"": true}",,True,,,2.101098,
V1_042,Set GPIO 20 low.,gpio_set,set_gpio,"{'pin': 20, 'state': False}",CALL,MEDIUM,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,False,,,1.471502,
V1_043,Set GPIO 21 high.,gpio_set,set_gpio,"{'pin': 21, 'state': True}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 21, ""state"": true}",,True,,,2.213585,
V1_044,Set GPIO 21 low.,gpio_set,set_gpio,"{'pin': 21, 'state': False}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 21, ""state"": false}",,True,,,2.211336,
V1_045,Set GPIO 22 high.,gpio_set,set_gpio,"{'pin': 22, 'state': True}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 22, ""state"": true}",,True,,,2.229978,
V1_046,Set GPIO 22 low.,gpio_set,set_gpio,"{'pin': 22, 'state': False}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 22, ""state"": false}",,True,,,2.123444,
V1_047,Set GPIO 23 high.,gpio_set,set_gpio,"{'pin': 23, 'state': True}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 23, ""state"": true}",,True,,,2.457079,
V1_048,Set GPIO 23 low.,gpio_set,set_gpio,"{'pin': 23, 'state': False}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 23, ""state"": false}",,True,,,2.161075,
V1_049,Set GPIO 24 high.,gpio_set,set_gpio,"{'pin': 24, 'state': True}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 24, ""state"": true}",,True,,,2.256375,
V1_050,Set GPIO 24 low.,gpio_set,set_gpio,"{'pin': 24, 'state': False}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 24, ""state"": false}",,True,,,2.25308,
V1_051,Set GPIO 25 high.,gpio_set,set_gpio,"{'pin': 25, 'state': True}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 25, ""state"": true}",,True,,,2.256518,
V1_052,Set GPIO 25 low.,gpio_set,set_gpio,"{'pin': 25, 'state': False}",CALL,MEDIUM,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,False,,,1.66927,
V1_053,Set GPIO 26 high.,gpio_set,set_gpio,"{'pin': 26, 'state': True}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 26, ""state"": true}",,True,,,2.512235,
V1_054,Set GPIO 26 low.,gpio_set,set_gpio,"{'pin': 26, 'state': False}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 26, ""state"": false}",,True,,,2.177681,
V1_055,Set GPIO 27 high.,gpio_set,set_gpio,"{'pin': 27, 'state': True}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 27, ""state"": true}",,True,,,2.50394,
V1_056,Set GPIO 27 low.,gpio_set,set_gpio,"{'pin': 27, 'state': False}",CALL,MEDIUM,direct,['full'],set_gpio,"{""pin"": 27, ""state"": false}",,True,,,2.084141,
V1_057,Read GPIO 0.,gpio_read,read_gpio,{'pin': 0},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,False,,,1.437196,
V1_058,Read GPIO 1.,gpio_read,read_gpio,{'pin': 1},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,False,,,1.420413,
V1_059,Read GPIO 2.,gpio_read,read_gpio,{'pin': 2},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,False,,,1.552042,
V1_060,Read GPIO 3.,gpio_read,read_gpio,{'pin': 3},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,False,,,1.523225,
V1_061,Read GPIO 4.,gpio_read,read_gpio,{'pin': 4},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,False,,,1.550012,
V1_062,Read GPIO 5.,gpio_read,read_gpio,{'pin': 5},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,False,,,1.443741,
V1_063,Read GPIO 6.,gpio_read,read_gpio,{'pin': 6},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,False,,,1.523667,
V1_064,Read GPIO 7.,gpio_read,read_gpio,{'pin': 7},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,False,,,1.450618,
V1_065,Read GPIO 8.,gpio_read,read_gpio,{'pin': 8},CALL,READ_ONLY,direct,['full'],get_hdmi_status,"{""connector"": ""HDMI-A-1""}",,False,,,1.54017,
V1_066,Read GPIO 9.,gpio_read,read_gpio,{'pin': 9},CALL,READ_ONLY,direct,['full'],read_gpio,"{""pin"": 9}",,True,,,1.858879,
V1_067,Read GPIO 10.,gpio_read,read_gpio,{'pin': 10},CALL,READ_ONLY,direct,['full'],read_gpio,"{""pin"": 10}",,True,,,1.862725,
V1_068,Read GPIO 11.,gpio_read,read_gpio,{'pin': 11},CALL,READ_ONLY,direct,['full'],read_gpio,"{""pin"": 11}",,True,,,1.880796,
V1_069,What's the state of BCM12?,gpio_read,read_gpio,{'pin': 12},CALL,READ_ONLY,abbrev,['full'],set_gpio,"{""pin"": 0, ""state"": true}",,False,,,2.200526,
V1_070,What's the state of BCM13?,gpio_read,read_gpio,{'pin': 13},CALL,READ_ONLY,abbrev,['full'],set_gpio,"{""pin"": 1, ""state"": true}",,False,,,2.214231,
V1_071,What's the state of BCM14?,gpio_read,read_gpio,{'pin': 14},CALL,READ_ONLY,abbrev,['full'],set_gpio,"{""pin"": 0, ""state"": true}",,False,,,2.226853,
V1_072,What's the state of BCM15?,gpio_read,read_gpio,{'pin': 15},CALL,READ_ONLY,abbrev,['full'],get_spi_status,"{""connector"": ""BCM15""}",,False,,,1.535424,
V1_073,What's the state of BCM16?,gpio_read,read_gpio,{'pin': 16},CALL,READ_ONLY,abbrev,['full'],get_spi_status,"{""connector"": ""BCM16""}",,False,,,1.567227,
V1_074,What's the state of BCM17?,gpio_read,read_gpio,{'pin': 17},CALL,READ_ONLY,abbrev,['full'],get_system_status,"{""connector"": ""BCM17""}",,False,,,1.55658,
V1_075,What's the state of BCM18?,gpio_read,read_gpio,{'pin': 18},CALL,READ_ONLY,abbrev,['full'],set_gpio,"{""pin"": 0, ""state"": true}",,False,,,2.204888,
V1_076,What's the state of BCM19?,gpio_read,read_gpio,{'pin': 19},CALL,READ_ONLY,abbrev,['full'],get_spi_status,"{""connector"": ""BCM19""}",,False,,,1.578284,
V1_077,What's the state of BCM20?,gpio_read,read_gpio,{'pin': 20},CALL,READ_ONLY,abbrev,['full'],set_gpio,"{""pin"": 0, ""state"": true}",,False,,,2.236681,
V1_078,What's the state of BCM21?,gpio_read,read_gpio,{'pin': 21},CALL,READ_ONLY,abbrev,['full'],set_gpio,"{""pin"": 0, ""state"": true}",,False,,,2.220656,
V1_079,What's the state of BCM22?,gpio_read,read_gpio,{'pin': 22},CALL,READ_ONLY,abbrev,['full'],set_gpio,"{""pin"": 0, ""state"": true}",,False,,,2.256539,
V1_080,What's the state of BCM23?,gpio_read,read_gpio,{'pin': 23},CALL,READ_ONLY,abbrev,['full'],set_gpio,"{""pin"": 0, ""state"": true}",,False,,,2.708557,
V1_081,Scan I2C bus 0.,i2c,scan_i2c_bus,{'bus': 0},CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 0}",,True,,,2.561104,
V1_082,Which devices are visible on I2C-0?,i2c,scan_i2c_bus,{'bus': 0},CALL,READ_ONLY,natural,['full'],list_spi_devices,"{""description"": ""SPI/spidev device nodes""}",,False,,,1.509578,
V1_083,Scan I2C bus 1.,i2c,scan_i2c_bus,{'bus': 1},CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 1}",,True,,,2.560446,
V1_084,Which devices are visible on I2C-1?,i2c,scan_i2c_bus,{'bus': 1},CALL,READ_ONLY,natural,['full'],list_spi_devices,"{""description"": ""SPI/spidev device nodes""}",,False,,,1.497103,
V1_085,Is there an I2C device at 0x20 on bus 1?,i2c,check_i2c_device,"{'bus': 1, 'address': '0x20'}",CALL,READ_ONLY,natural,['full'],check_i2c_device,"{""bus"": 1, ""address"": ""0x20""}",,True,,,2.777442,
V1_086,Dump I2C device 0x20 on bus 1.,i2c,dump_i2c_device,"{'bus': 1, 'address': '0x20'}",CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 1}",,False,,,2.062674,
V1_087,Is there an I2C device at 0x3c on bus 1?,i2c,check_i2c_device,"{'bus': 1, 'address': '0x3c'}",CALL,READ_ONLY,natural,['full'],check_i2c_device,"{""bus"": 1, ""address"": ""0x3c""}",,True,,,2.980821,
V1_088,Dump I2C device 0x3c on bus 1.,i2c,dump_i2c_device,"{'bus': 1, 'address': '0x3c'}",CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 1}",,False,,,1.88745,
V1_089,Is there an I2C device at 0x48 on bus 1?,i2c,check_i2c_device,"{'bus': 1, 'address': '0x48'}",CALL,READ_ONLY,natural,['full'],check_i2c_device,"{""bus"": 1, ""address"": ""0x48""}",,True,,,2.813017,
V1_090,Dump I2C device 0x48 on bus 1.,i2c,dump_i2c_device,"{'bus': 1, 'address': '0x48'}",CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 1}",,False,,,2.05436,
V1_091,Is there an I2C device at 0x50 on bus 1?,i2c,check_i2c_device,"{'bus': 1, 'address': '0x50'}",CALL,READ_ONLY,natural,['full'],check_i2c_device,"{""bus"": 1, ""address"": ""0x50""}",,True,,,2.774857,
V1_092,Dump I2C device 0x50 on bus 1.,i2c,dump_i2c_device,"{'bus': 1, 'address': '0x50'}",CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 1}",,False,,,1.89412,
V1_093,Is there an I2C device at 0x68 on bus 1?,i2c,check_i2c_device,"{'bus': 1, 'address': '0x68'}",CALL,READ_ONLY,natural,['full'],check_i2c_device,"{""bus"": 1, ""address"": ""0x68""}",,True,,,2.980247,
V1_094,Dump I2C device 0x68 on bus 1.,i2c,dump_i2c_device,"{'bus': 1, 'address': '0x68'}",CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 1}",,False,,,2.080497,
V1_095,Is there an I2C device at 0x76 on bus 1?,i2c,check_i2c_device,"{'bus': 1, 'address': '0x76'}",CALL,READ_ONLY,natural,['full'],check_i2c_device,"{""bus"": 1, ""address"": ""0x76""}",,True,,,2.972963,
V1_096,Dump I2C device 0x76 on bus 1.,i2c,dump_i2c_device,"{'bus': 1, 'address': '0x76'}",CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 1}",,False,,,2.32589,
V1_097,Is there an I2C device at 0x77 on bus 1?,i2c,check_i2c_device,"{'bus': 1, 'address': '0x77'}",CALL,READ_ONLY,natural,['full'],check_i2c_device,"{""bus"": 1, ""address"": ""0x77""}",,True,,,2.988065,
V1_098,Dump I2C device 0x77 on bus 1.,i2c,dump_i2c_device,"{'bus': 1, 'address': '0x77'}",CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 1}",,False,,,2.332059,
V1_099,Check I2C communication status.,i2c,get_i2c_status,{},CALL,READ_ONLY,direct,['full'],get_i2c_status,{},,True,,,1.31448,
V1_100,Is I2C available on this Pi?,i2c,get_i2c_status,{},CALL,READ_ONLY,natural,['full'],check_i2c_device,"{""bus"": 0, ""address"": ""Pi""}",,False,,,2.5009,
V1_101,Please scan I2C bus 0.,i2c,scan_i2c_bus,{'bus': 0},CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 0}",,True,,,1.7846,
V1_102,Please check which devices are visible on I2C-0.,i2c,scan_i2c_bus,{'bus': 0},CALL,READ_ONLY,natural,['full'],get_i2c_status,"{""description"": ""I2C-0.""}",,False,,,1.28181,
V1_103,Please scan I2C bus 1.,i2c,scan_i2c_bus,{'bus': 1},CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 1}",,True,,,1.776218,
V1_104,Please check which devices are visible on I2C-1.,i2c,scan_i2c_bus,{'bus': 1},CALL,READ_ONLY,natural,['full'],get_i2c_status,{},,False,,,1.242109,
V1_105,Please check whether there is an I2C device at 0x20 on bus 1.,i2c,check_i2c_device,"{'bus': 1, 'address': '0x20'}",CALL,READ_ONLY,natural,['full'],check_i2c_device,"{""bus"": 1, ""address"": ""0x20""}",,True,,,2.793981,
V1_106,Please dump I2C device 0x20 on bus 1.,i2c,dump_i2c_device,"{'bus': 1, 'address': '0x20'}",CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 1}",,False,,,1.922088,
V1_107,Please check whether there is an I2C device at 0x3c on bus 1.,i2c,check_i2c_device,"{'bus': 1, 'address': '0x3c'}",CALL,READ_ONLY,natural,['full'],check_i2c_device,"{""bus"": 1, ""address"": ""0x3c""}",,True,,,3.009802,
V1_108,Please dump I2C device 0x3c on bus 1.,i2c,dump_i2c_device,"{'bus': 1, 'address': '0x3c'}",CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 1}",,False,,,1.918391,
V1_109,Please check whether there is an I2C device at 0x48 on bus 1.,i2c,check_i2c_device,"{'bus': 1, 'address': '0x48'}",CALL,READ_ONLY,natural,['full'],check_i2c_device,"{""bus"": 1, ""address"": ""0x48""}",,True,,,3.017802,
V1_110,Please dump I2C device 0x48 on bus 1.,i2c,dump_i2c_device,"{'bus': 1, 'address': '0x48'}",CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 1}",,False,,,1.917264,
V1_111,Please check whether there is an I2C device at 0x50 on bus 1.,i2c,check_i2c_device,"{'bus': 1, 'address': '0x50'}",CALL,READ_ONLY,natural,['full'],check_i2c_device,"{""bus"": 1, ""address"": ""0x50""}",,True,,,2.95461,
V1_112,Please dump I2C device 0x50 on bus 1.,i2c,dump_i2c_device,"{'bus': 1, 'address': '0x50'}",CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 1}",,False,,,1.918047,
V1_113,Please check whether there is an I2C device at 0x68 on bus 1.,i2c,check_i2c_device,"{'bus': 1, 'address': '0x68'}",CALL,READ_ONLY,natural,['full'],check_i2c_device,"{""bus"": 1, ""address"": ""0x68""}",,True,,,2.987432,
V1_114,Please dump I2C device 0x68 on bus 1.,i2c,dump_i2c_device,"{'bus': 1, 'address': '0x68'}",CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 1}",,False,,,1.932255,
V1_115,Please check whether there is an I2C device at 0x76 on bus 1.,i2c,check_i2c_device,"{'bus': 1, 'address': '0x76'}",CALL,READ_ONLY,natural,['full'],check_i2c_device,"{""bus"": 1, ""address"": ""0x76""}",,True,,,2.993594,
V1_116,Please dump I2C device 0x76 on bus 1.,i2c,dump_i2c_device,"{'bus': 1, 'address': '0x76'}",CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 1}",,False,,,1.924978,
V1_117,Please check whether there is an I2C device at 0x77 on bus 1.,i2c,check_i2c_device,"{'bus': 1, 'address': '0x77'}",CALL,READ_ONLY,natural,['full'],check_i2c_device,"{""bus"": 1, ""address"": ""0x77""}",,True,,,2.992943,
V1_118,Please dump I2C device 0x77 on bus 1.,i2c,dump_i2c_device,"{'bus': 1, 'address': '0x77'}",CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 1}",,False,,,1.911355,
V1_119,Please check I2C communication status.,i2c,get_i2c_status,{},CALL,READ_ONLY,direct,['full'],get_i2c_status,{},,True,,,1.34045,
V1_120,Please check whether I2C is available on this Pi.,i2c,get_i2c_status,{},CALL,READ_ONLY,natural,['full'],check_i2c_device,"{""bus"": 0, ""address"": ""Pi""}",,False,,,2.389323,
V1_121,Can you scan I2C bus 0.,i2c,scan_i2c_bus,{'bus': 0},CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 0}",,True,,,1.796978,
V1_122,Can you check which devices are visible on I2C-0?,i2c,scan_i2c_bus,{'bus': 0},CALL,READ_ONLY,natural,['full'],get_i2c_status,{},,False,,,1.275656,
V1_123,Can you scan I2C bus 1.,i2c,scan_i2c_bus,{'bus': 1},CALL,READ_ONLY,direct,['full'],scan_i2c_bus,"{""bus"": 1}",,True,,,1.830162,
V1_124,Can you check which devices are visible on I2C-1?,i2c,scan_i2c_bus,{'bus': 1},CALL,READ_ONLY,natural,['full'],get_i2c_status,{},,False,,,1.308873,
V1_125,Can you check whether there is an I2C device at 0x20 on bus 1?,i2c,check_i2c_device,"{'bus': 1, 'address': '0x20'}",CALL,READ_ONLY,natural,['full'],check_i2c_device,"{""bus"": 1, ""address"": ""0x20""}",,True,,,2.595809,
V1_126,Is SPI enabled?,spi,get_spi_status,{},CALL,READ_ONLY,direct,['full'],get_i2c_status,{},,False,,,1.126116,
V1_127,Check SPI interface status.,spi,get_spi_status,{},CALL,READ_ONLY,paraphrase,['full'],get_i2c_status,{},,False,,,1.320239,
V1_128,List SPI devices.,spi,list_spi_devices,{},CALL,READ_ONLY,direct,['full'],list_spi_devices,{},,True,,,1.071109,
V1_129,Show spidev nodes.,spi,list_spi_devices,{},CALL,READ_ONLY,abbrev,['full'],list_spi_devices,{},,True,,,1.159178,
V1_130,Please check whether SPI is enabled.,spi,get_spi_status,{},CALL,READ_ONLY,direct,['full'],get_i2c_status,{},,False,,,1.36375,
V1_131,Please check SPI interface status.,spi,get_spi_status,{},CALL,READ_ONLY,paraphrase,['full'],get_i2c_status,{},,False,,,1.177846,
V1_132,Please list SPI devices.,spi,list_spi_devices,{},CALL,READ_ONLY,direct,['full'],list_spi_devices,{},,True,,,1.093284,
V1_133,Please show spidev nodes.,spi,list_spi_devices,{},CALL,READ_ONLY,abbrev,['full'],list_spi_devices,{},,True,,,1.165131,
V1_134,Can you check whether SPI is enabled?,spi,get_spi_status,{},CALL,READ_ONLY,direct,['full'],get_i2c_status,{},,False,,,1.366022,
V1_135,Can you check SPI interface status.,spi,get_spi_status,{},CALL,READ_ONLY,paraphrase,['full'],get_i2c_status,{},,False,,,1.347394,
V1_136,Can you list SPI devices.,spi,list_spi_devices,{},CALL,READ_ONLY,direct,['full'],list_spi_devices,{},,True,,,1.113233,
V1_137,Can you show spidev nodes.,spi,list_spi_devices,{},CALL,READ_ONLY,abbrev,['full'],list_spi_devices,{},,True,,,1.124108,
V1_138,Quick check: is SPI enabled?,spi,get_spi_status,{},CALL,READ_ONLY,direct,['full'],get_i2c_status,{},,False,,,1.182101,
V1_139,Quick check: check SPI interface status.,spi,get_spi_status,{},CALL,READ_ONLY,paraphrase,['full'],get_spi_status,{},,True,,,1.18498,
V1_140,Quick check: list SPI devices.,spi,list_spi_devices,{},CALL,READ_ONLY,direct,['full'],list_spi_devices,{},,True,,,1.133478,
V1_141,Quick check: show spidev nodes.,spi,list_spi_devices,{},CALL,READ_ONLY,abbrev,['full'],get_spi_status,{},,False,,,1.253462,
V1_142,I need you to is SPI enabled?,spi,get_spi_status,{},CALL,READ_ONLY,direct,['full'],get_i2c_status,{},,False,,,1.13367,
V1_143,I need you to check SPI interface status.,spi,get_spi_status,{},CALL,READ_ONLY,paraphrase,['full'],get_i2c_status,{},,False,,,1.195779,
V1_144,I need you to list SPI devices.,spi,list_spi_devices,{},CALL,READ_ONLY,direct,['full'],list_spi_devices,{},,True,,,1.099158,
